pos	lemmas	tokens	postcorrect_lemmas
ADVgen	volentiers	Volentiers	volentiers
NOMcom	seignor	sire	seignor
NOMcom	pié	piuz	pié
CONsub	que4	ke	que4
PROper	vos1	vos	vos1
PROper	il	le	il
VERcjg	voloir	volez	voloir
DETpos	mon1	Ma	mon1
ADJqua	douz	douce	douz
NOMcom	fille	fille	fille
VERcjg	dire	dites	dire
DETpos	vostre	vo	vostre
NOMcom	volenté	volentez	volenté
ADVgen	si	Si	si
VERcjg	träir	m‘aïst	träir
PROcar	deus	Deus	deus
DETdef	le	li	le
NOMcom	donc	dons	donc
PROper	vos	vos	vos
VERcjg	estre1	est	estre1
VERppe	doner	donez	doner
NOMcom	seignor	Sire	seignor
VERcjg	dire	dist	dire
PROper	il	elle	il
NOMpro	dieu	Deus	dieu
PROper	vos1	vos	vos1
PROadv	en2	en	en2
VERcjg	savoir	sache	savoir
ADJqua	gré2	grei	gré2
VERcjg	taire	Teis	taire
VERcjg	estre1	est	estre1
DETdef	le	li	le
NOMcom	don	dons	don
PROrel	que4	ke	que4
PROper	vos	vos	vos
VERcjg	voloir	veul	voloir
VERinf	demander	demander	demander
VERcjg	raler	Ralez	raler
PROper	vos	vos	vos
PROadv	en2	an	en2
CONcoo	et	et	et
PROper	vos	vos	vos
CONcoo	et	et	et
DETpos	vostre	vo	vostre
NOMcom	barné	barnez	barné
CONcoo	car	Car	car
ADVgen	plus	plus	plus
ADVgen	avant	avant	avant
VERinf	paroir	peire	paroir
ADVneg.PROper	ne1+il	nel	ne1+il
VERcjg	mescroire	mecreez	mescroire
PROper	vos	Vos	vos
CONcoo	ne2	ne	ne2
CONcoo	mais1	mes	mais1
NOMcom	frere	freires	frere
PRE	avuec	avec	avuec
PROper	je	moi	je
ADVneg	ne1	ne	ne1
VERcjg	venir	vanrez	venir
CONcoo	mais1	Mais	mais1
DETdef	le	la	le
NOMcom	röine1	roine	röine1
PRE	por2	por	por2
NOMpro	dieu	Deu	dieu
PROper	je	me	je
VERcjg	salüer	saluez	salüer
VERinf	flor1	Floires	flor1
VERcjg	löer1	l‘entent	löer1
DETdef	le	le	le
NOMcom	sanc	sanc	sanc
VERcjg	cuidier1	cuide	cuidier1
VERinf	desver	derver	desver
VERcjg	vëoir	Voit	vëoir
NOMcom	jeter	Bïatrix	jeter
ADVgen.PROper	si+il	sel	si+il
VERcjg	prendre	prant	prendre
PRE	a3	a	a3
VERinf	randoner	ranponer	randoner
NOMcom	fille	Folle	fille
VERcjg	dire	dist	dire
PROper	il	il	il
CONsub	come1	con	come1
PRE	de	de	de
NOMcom	honte	honte	honte
VERcjg	savoir	savez	savoir
CONcoo	car	Car	car
PRE	por2	por	por2
DETind	aucun	aucun	aucun
NOMcom	galice	malice	galice
VERcjg	dire	dit	dire
VERcjg	grever	l‘avez	grever
ADVneg	non	Non	non
NOMpro	traire	n‘ai	traire
ADJqua	bel1	biau	bel1
NOMcom	frere	freire	frere
CONcoo	mais1	mais	mais1
PRE	por2	por	por2
NOMpro	dieu	Deu	dieu
VERcjg	retorner	retornez	retorner
CONsub	que4	Ke	que4
ADVgen	plus	plus	plus
ADVgen	avant	avant	avant
PRE	avuec	avec	avuec
PROper	je	moi	je
ADVneg	ne1	ne	ne1
VERcjg	venir	vanrez	venir
NOMcom	florir	Floires	florir
VERcjg	löer1	l‘entent	löer1
DETdef	le	le	le
NOMcom	sanc	sanc	sanc
VERcjg	cuidier1	cuide	cuidier1
VERinf	desver	derver	desver
NOMcom	fil2	Filz	fil2
VERcjg	dire	dist	dire
DETdef	le	li	le
NOMcom	paroir	peires	paroir
PROind	tot	tot	tot
DETdem	cel	ceu	cel
VERppe	laissier	lasciés	laissier
VERinf	ester	ester	ester
DETdef	le	Li	le
NOMcom	don	dons	don
ADJqua	acorer	l‘en	acorer
VERcjg	estre1	est	estre1
VERppe	otroiier	otroiez	otroiier
CONcoo	et	et	et
VERppe	doner	donez	doner
DETdef	le	Les	le
PROcar	trois	trois	trois
NOMcom	roi2	rois	roi2
VERcjg	avoir	ait	avoir
ADVgen	doucement	doucement	doucement
VERppe	apeler	apellez	apeler
NOMcom	seignor	Signors	seignor
VERcjg	dire	dist	dire
PROper	il	il	il
PRE	vers2	vers	vers2
PROper	je	moi	je
PROadv	en2	en	en2
VERcjg	entendre	entendez	entendre
PRE	por2	Por	por2
NOMpro	dieu	Deu	dieu
DETpos	mon1	ma	mon1
NOMcom	fille	fille	fille
PRE	en1	en	en1
ADJqua	bon	bone	bon
NOMcom	lëauté	leautez	lëauté
PROper	je	Me	je
VERcjg	conduire	conduisiez	conduire
PRE.DETdef	a3+le	au	a3+le
NOMcom	roi2	roi	roi2
PROper	il	la	il
VERcjg	presenter	presentez	presenter
CONcoo	et	Et	et
DETdem	cest	cest	cest
NOMcom	avoir	avoir	avoir
PROrel	dont	dont	dont
PROper	il	il	il
PROadv	i2	i	i2
VERcjg	avoir	ait	avoir
NOMcom	plenté	plantez	plenté
PROcar	un	.L.	un
ADVgen	certes	certes	certes
NOMcom	somier2	somiers	somier2
ADVgen	trestot	trestoz	trestot
VERppe	trover	trosez	trover
NOMcom	por2	D‘or	por2
CONcoo	et	et	et
VERcjg	chargier	d‘argent	chargier
CONcoo	et	et	et
PRE	de	de	de
NOMcom	paile	paille	paile
VERppe	rompre	roez	rompre
CONcoo	et	Et	et
DETdem	ce2	ces	ce2
NOMcom	lïon	lieons	lïon
CONcoo	et	et	et
DETdem	ce2	ces	ce2
NOMcom	or1	ors	or1
VERppe	enchäener	enchainez	enchäener
ADJqua	bon	Boins	bon
NOMcom	roi2	rois	roi2
VERcjg	faire	font	faire
PROper	il	il	il
ADVgen	si	si	si
CONsub	come1	con	come1
PROper	vos	vos	vos
VERcjg	comander	comandez.	comander
ADVgen	atant	Atant	atant
VERcjg	glecidalan	s‘acollent	glecidalan
PRE	par	par	par
ADVgen	mout	molt	mout
ADJqua	grant	grans	grant
NOMcom	amistié	amistez	amistié
PRE.DETdef	a3+le	Au	a3+le
NOMcom	departir	departir	departir
VERcjg	lïon	l‘un	lïon
NOMcom	emelon	l‘autre	emelon
VERcjg	avoir	ait	avoir
VERcjg	comander	comandei	comander
PRE	a3	A	a3
NOMpro	dieu	Deu	dieu
PRE	de	de	de
NOMcom	gloire	gloire	gloire
DETdef	le	le	le
NOMcom	roi2	roi	roi2
PRE	de	de	de
NOMcom	majesté	maïsté	majesté
CONcoo	et	Et	et
DETdef	le	li	le
NOMcom	roi2	rois	roi2
VERcjg	avoir	ait	avoir
NOMcom	jeter	Bïatrix	jeter
VERppe	apeler	apellez	apeler
NOMcom	fille	Fille	fille
VERcjg	dire	dist	dire
PROper	il	il	il
PROper	je	je	je
PROper	vos	vos	vos
VERcjg	comander	comant	comander
PRE	a3	à	a3
VERcjg	devoir	Dei	devoir
VERcjg	tenir1	Tenez	tenir1
DETdef	le	lou	le
NOMcom	roi2	roi	roi2
CONcoo	et	et	et
NOMcom	foi	foi	foi
CONcoo	et	et	et
VERcjg	lëauté	leauteit	lëauté
NOMcom	seignor	Sire	seignor
VERcjg	dire	dist	dire
PROper	il	elle	il
ADVgen	si	si	si
CONsub	come1	con	come1
PROper	vos	vos	vos
VERcjg	comander	comandez	comander
PRE	en1	En	en1
DETind	tel	tel	tel
NOMcom	maniere	maniere	maniere
ADVgen	bien1	bien	bien1
PROadv	en2	en	en2
VERcjg	öir	orez	öir
VERinf	parler	parler	parler
NOMcom	fille	Fille	fille
VERcjg	dire	dist	dire
PROper	il	il	il
NOMpro	dieu	Deus	dieu
PROper	vos	vos	vos
PROadv	en2	en	en2
VERcjg	savoir	sache	savoir
ADJqua	gré2	grei	gré2
ADVgen	atant	Atant	atant
PROper	il	la	il
VERcjg	baissier	baisse	baissier
CONsub	cant1	cant	cant1
VERcjg	venir	vint	venir
PRE.DETdef	a3+le	au	a3+le
NOMcom	dessevrer	decevrer	dessevrer
PRE	a3	A	a3
NOMpro	damnedeu	Damedeu	damnedeu
PRE	a3	a	a3
DETpos	son4	son	son4
NOMcom	cors1	cors	cors1
VERcjg	comander	comandei	comander
ADVgen	atant	Atant	atant
VERcjg	retorner	retorne	retorner
DETdef	le	li	le
NOMcom	roi2	rois	roi2
CONcoo	et	et	et
DETdem	ce2	ces	ce2
NOMcom	barné	barnez	barné
DETdef	le	Li	le
NOMcom	roi2	rois	roi2
VERcjg	avoir	Eustaice	avoir
PRE	devers	devers	devers
NOMcom	galerne	Tir	galerne
DETdef	le	la	le
NOMcom	cité	cité	cité
DETdef	le	Li	le
NOMcom	messagier	messagiers	messagier
VERcjg	penser	penserent	penser
PRE	de	de	de
VERinf	levrier	l‘errer	levrier
NOMcom	droit	Droit	droit
PRE	vers2	vers	vers2
NOMpro	espagne	Espaigne	espagne
VERcjg	avoir	ont	avoir
DETpos	lor2	lor	lor2
NOMcom	chemin	chemin	chemin
VERcjg	tornoi	tornei	tornoi
VERcjg	trenchier1	Tresc‘ai	trenchier1
PRE	vers2	vers	vers2
NOMpro	none2	nonne	none2
VERcjg	avoir	ont	avoir
ADVgen	mout	molt	mout
ADVgen	bien1	bien	bien1
VERcjg	cheminer	cheminei	cheminer
PRE	a3	A	a3
DETndf	un	une	un
NOMcom	lieue	liue	lieue
ADVgen	près	pres	près
PRE.DETdef	de+le	dou	de+le
NOMcom	vaslet	brulet	vaslet
VERppe	remanoir	ramei	remanoir
CONcoo	o3	Ou	o3
ADJqua	faire	Hervis	faire
VERcjg	estre1	iert	estre1
CONcoo	et	et	et
DETdem	ce2	ces	ce2
ADJqua	riche	riches	riche
NOMcom	barné	barnez	barné
CONcoo	et	Et	et
NOMcom	braier	Bïatrix	braier
DETdef	le	la	le
NOMcom	bel1	belle	bel1
PRE	o4	o	o4
DETdef	le	le	le
NOMcom	vis1	vis	vis1
ADJqua	cler	cler	cler
DETdef	le	Le	le
NOMcom	vaslet	brulet	vaslet
VERcjg	avoir	ait	avoir
ADVgen	mout	molt	mout
ADVgen	bien1	bien	bien1
VERppe	asseoir	avisei	asseoir
ADVgen	or4	Or	or4
VERppe	acoter	ecoutez	acoter
PRE	de	de	de
DETdef	le	la	le
NOMcom	dame	dame	dame
PRE	a3	a	a3
NOMcom	vis1	vis	vis1
ADJqua	cler	cler	cler
ADVsub	coment1	Comment	coment1
PROper	il	elle	il
VERcjg	avoir	ait	avoir
VERppe	oposicïon	aploitié	oposicïon
CONcoo	et	et	et
VERcjg	errer2	errei	errer2
DETdef	le	Les	le
ADJcar	trois	trois	trois
NOMcom	roi2	rois	roi2
VERcjg	avoir	ait	avoir
ADVgen	maintenant	maintenant	maintenant
VERppe	apeler	apellei	apeler
NOMcom	seignor	Signors	seignor
VERcjg	dire	dist	dire
PROper	il	elle	il
PRE	vers2	vers	vers2
PROper	je	moi	je
VERcjg	entendre	entendez	entendre
DETndf	un	Un	un
NOMcom	petit	petitet	petit
VERcjg	voloir	veul	voloir
DETpos	mon1	mon	mon1
NOMcom	cors1	cors	cors1
VERinf	reposer	reposser	reposer
PRE	por2	Por	por2
DETdef	le	la	le
NOMcom	chalor	chalour	chalor
PROrel	cui	ki	cui
PRE.DETdef	en1+le	ou	en1+le
NOMcom	chief1	chief	chief1
PROper	je	me	je
VERcjg	faire	fait	faire
ADJqua	mieus	meil	mieus
PRE	dalez	Deleis	dalez
DETdem	cel	cel	cel
NOMcom	trois	treif	trois
VERcjg	faire	faites	faire
VERinf	tendre1	tandre	tendre1
DETpos	mon1	mon	mon1
NOMcom	trois	treif	trois
PRE	por2	Por	por2
DETdef	le	le	le
ADJpos	mien	mien	mien
NOMcom	cors1	cors	cors1
DETndf	un	un	un
ADJqua	petit	petitet	petit
VERinf	reposer	reposser	reposer
NOMcom	dame	Dame	dame
VERcjg	faire	font	faire
PROper	il	il	il
ADVgen	si	si	si
CONsub	come1	con	come1
PROper	vos	vos	vos
VERcjg	comander	comandez	comander
ADVgen	lors	Lors	lors
VERcjg	descendre	descendirent	descendre
VERppe	jeter	Bïatrix	jeter
PRE	a3	a	a3
NOMcom	vis1	vis	vis1
ADJqua	cler	cler	cler
PRE	dalez	Delez	dalez
DETdef	le	lou	le
NOMcom	prendre	preit	prendre
PROper	il	li	il
VERcjg	faire	font	faire
VERinf	tendre1	tandre	tendre1
DETpos	son4	son	son4
NOMcom	trois	treif	trois
DETdef	le	La	le
NOMcom	dame	dame	dame
PROadv	i2	i	i2
VERcjg	entrer	antre	entrer
PRE	por2	por	por2
DETpos	son4	son	son4
NOMcom	cors1	cors	cors1
VERinf	reposer	reposser	reposer
CONcoo	et	Et	et
DETpos	son4	sa	son4
ADJqua	maistre	maistresse	maistre
NOMcom	martire2	Martine	martire2
PRE	o4	o	o4
DETdef	le	le	le
NOMcom	vis1	vis	vis1
ADJqua	cler	cler	cler
DETndf	un	Un	un
NOMcom	lit1	lit	lit1
PROper	il	li	il
VERcjg	avoir	ont	avoir
VERppe	faire	fait	faire
PRE	en1	en	en1
NOMcom	meillor	meileu	meillor
PRE.DETdef	de+le	dou	de+le
NOMcom	trois	treif	trois
VERppe	biauté	Bïatrix	biauté
VERcjg	couchier	couchent	couchier
ADVgen	là	la	là
NOMcom	bel1	belle	bel1
PRE	o4	o	o4
DETdef	le	le	le
NOMcom	vis1	vis	vis1
ADJqua	cler	cler	cler
ADVgen	tost1	Tost	tost1
NOMpro	grenade	s‘endormit	grenade
CONcoo	car	car	car
DETdef	le	le	le
NOMcom	cuer2	cuer	cuer2
ADVgen	or4	or	or4
VERcjg	aler	irei	aler
PRE	por2	Por	por2
DETpos	son4	son	son4
NOMcom	seignor	signor	seignor
NOMpro	charles	k‘elle	charles
VERcjg	pöoir	puet	pöoir
ADVgen	tant	tant	tant
VERinf	amer1	amer	amer1
VERppe	endormir	Endormie	endormir
VERcjg	estre1	est	estre1
DETdef	le	la	le
NOMcom	bel1	belle	bel1
NOMcom	uit	Bïatrix	uit
ADVgen	or4	Or	or4
PROper	vos	vos	vos
VERcjg	dire	dirons	dire
PRE.DETdef	de+le	dou	de+le
NOMcom	barnage	barnage	barnage
PRE	de	de	de
NOMcom	pris1	prix	pris1
PROrel	qui	Ki	qui
VERcjg	descendre	descendirent	descendre
PRE	par	par	par
PROper	je	mei	je
NOMcom	lez	lez	lez
VERppe	florir	floris	florir
PROdem	ce1	Ce	ce1
VERcjg	estre1	fut	estre1
PRE	en1	en	en1
ADJqua	mal1	mai	mal1
PROdem	ce1	c‘on	ce1
VERcjg	dire	dist	dire
PRE	après	aprés	après
NOMcom	avril	avril	avril
ADJqua	bel1	Biaus	bel1
VERcjg	estre1	est	estre1
DETdef	le	li	le
NOMcom	tens	tans	tens
CONcoo	et	et	et
DETdef	le	li	le
NOMcom	bois	boix	bois
VERcjg	estre1	sont	estre1
ADJqua	falir	foillis	falir
DETdem	cel	Cil	cel
NOMcom	oisel	oixel	oisel
VERcjg	chanter	chantent	chanter
ADVgen	doucement	doucement	doucement
VERcjg	acerin	aceri	acerin
PRE	de	De	de
NOMpro	roncin	l‘autre	roncin
NOMcom	part1	part	part1
PRE.DETdef	de+le	dou	de+le
NOMcom	bois	boix	bois
VERcjg	estre1	estoit	estre1
ADJqua	tapir	Hervis	tapir
CONcoo	où	Ou	où
PROper	il	il	il
ADVgen	atant	atant	atant
DETdef	le	les	le
NOMcom	messagier	messagiers	messagier
PRE	de	de	de
VERppe	pris1	pris	pris1
PROrel	qui	qui	qui
VERcjg	mener	menoient	mener
DETpos	son4	sa	son4
NOMcom	feme	femme	feme
VERppe	jeter	Bïatrix	jeter
PRE.DETdef	a3+le	Au	a3+le
NOMcom	roi2	roi	roi2
VERcjg	costantin	d‘Espaigne	costantin
PROrel	qui	ki	qui
ADVgen	tant	tant	tant
VERcjg	estre1	est	estre1
ADJqua	pöestëif	posteïs	pöestëif
VERinf	presenter	Presenter	presenter
VERcjg	cuidier1	cuident	cuidier1
DETdef	le	la	le
NOMcom	bel1	belle	bel1
PRE	o4	o	o4
PROper	il	le	il
ADJqua	cler	cler	cler
NOMcom	vis1	vis	vis1
CONcoo	mais1	Mais	mais1
ADVneg	non	non	non
VERcjg	faire	feront	faire
CONsub	come1	con	come1
PROper	vos	vos	vos
VERcjg	pöoir	porez	pöoir
VERinf	öir	oïr	öir
ADVgen	ainz	Ains	ainz
VERcjg	sofrir	sofferont	sofrir
DETndf	un	un	un
NOMcom	estor2	estor	estor2
NOMcom	abaissier	abaubi	abaissier
PROrel	dont	Dont	dont
VERcjg	covenir	covanra	covenir
DETind	maint	mains	maint
NOMcom	chevalier	chevaliers	chevalier
VERinf	morir	morir	morir
DETdem	cel	Cil	cel
NOMcom	auferrant	auferrant	auferrant
VERcjg	comencier	comance	comencier
PRE	a3	a	a3
VERinf	baufort	braidir	baufort
ADJqua	lïon	L‘uns	lïon
VERcjg	sentir	sant	sentir
ADVgen	bien1	bien	bien1
NOMpro	blasmer	l‘autre	blasmer
NOMcom	seignor	signors	seignor
VERcjg	savoir	sachiés	savoir
PRE	de	de	de
NOMcom	fil2	fi	fil2
ADVgen	adonc	Adont	adonc
VERcjg	parler	parla	parler
DETdef	le	li	le
ADJqua	gentil	gentis	gentil
NOMcom	duc2	dus	duc2
ADJqua	faire	Hervis	faire
PROper	il	Il	il
PROadv	en2	en	en2
VERcjg	apeler	apelle	apeler
ADVgen	isnelement	isnelement	isnelement
ADJqua	moutepliier	Thieri	moutepliier
NOMcom	ami	Amins	ami
ADJqua	bel1	biau	bel1
NOMcom	frere	freire	frere
VERinf	fïer	fïer	fïer
PROper	je	me	je
VERcjg	devoir	doi	devoir
PRE	en1	en	en1
PROper	tu	ti	tu
VERcjg	aler	Va	aler
ADVgen	tost1	tost	tost1
ADVgen	si	si	si
VERcjg	monter	monte	monter
PRE	sus	sus	sus
DETpos	ton4	ton	ton4
NOMcom	cheval	cheval	cheval
PRE	de	de	de
NOMcom	prim	prix	prim
ADVgen	si	Si	si
PROper	je	me	je
VERcjg	trespasser	trespasse	trespasser
ADVgen	outre1	outre	outre1
ADJqua	sol1	sou	sol1
NOMcom	bel1	boix	bel1
NOMcom	falir	foilliz	falir
VERcjg	revenir	Revien	revenir
ADVgen	errer2	errant	errer2
ADJqua	bel1	biaus	bel1
NOMcom	ami	amins	ami
ADVgen	si	si	si
PROper	je	me	je
VERcjg	dire	di	dire
ADJqua	que4	Keis	que4
NOMcom	gent1	gens	gent1
PROper	soi1	se	soi1
VERcjg	estre1	sont	estre1
PRE	dalez	delai	dalez
DETdem	cel	cel	cel
NOMcom	borc	boix	borc
ADJqua	falir	foilli	falir
CONcoo	car	Car	car
ADJqua	moins	mains	moins
NOMcom	destrier1	destrier	destrier1
VERinf	öir	oïr	öir
NOMpro	braier	braidir	braier
ADVgen	volentiers	Volentiers	volentiers
NOMcom	seignor	sire	seignor
PROdem	ce1	ce	ce1
PROper	il	li	il
VERcjg	avoir	a	avoir
VERppe	dire	dit	dire
ADVgen	auberi	Thieris	auberi
CONcoo	en1+le	Ou	en1+le
NOMcom	cheval	cheval	cheval
VERcjg	monter	monte	monter
VERcjg	passer1	passe	passer1
DETdef	le	le	le
NOMcom	crüel	bruel	crüel
NOMcom	falir	foilli	falir
CONcoo	et	Et	et
VERcjg	vëoir	vit	vëoir
DETdef	le	le	le
NOMcom	trois	treif	trois
DETdef	le	le	le
ADJqua	bel1	belle	bel1
NOMcom	träitor	Bïatrix	träitor
VERcjg	vëoir	Voit	vëoir
DETdef	le	lou	le
NOMcom	barnage	barnage	barnage
CONcoo	et	et	et
VERinf	aler	aler	aler
CONcoo	et	et	et
VERinf	venir	venir	venir
PROcar	deus	Deus	deus
PONfrt	!	!	!
NOMcom	tens	tans	tens
