pos	lemmas	tokens	postcorrect_lemmas
NOMcom	somier2	somiers	somier2
PROrel	que4	ke	que4
NOMcom	doner	d‘argent	doner
CONsub	que4	ke	que4
NOMcom	por2	d‘or	por2
NOMcom	fil2	fin	fil2
CONsub	que4	Ke	que4
VERinf	presenter	presenter	presenter
DETdef	le	li	le
ADJqua	riche	riches	riche
NOMcom	roi2	rois	roi2
PRE	de	de	de
NOMcom	tyre	Tir	tyre
VERcjg	voloir	Veut	voloir
DETdef	le	li	le
ADJqua	bon	boins	bon
NOMcom	roi2	rois	roi2
PRE	avuec	avec	avuec
NOMpro	retenir	Bïatrix	retenir
PRE.DETdef	a3+le	Au	a3+le
NOMcom	roi2	roi	roi2
VERcjg	costantin	d‘Espaigne	costantin
PROrel	qui	ki	qui
ADVgen	tant	tant	tant
VERcjg	estre1	est	estre1
NOMpro	seignorie	signoris	seignorie
CONcoo	et	E	et
PROper	vos1	vos	vos1
PRE.DETdef	en1+le	ou	en1+le
NOMcom	tertre	tertre	tertre
DETdef	le	lou	le
NOMcom	damoisel	damoisel	damoisel
VERcjg	auberi	Thierit	auberi
DETdef	le	Les	le
NOMcom	baron	barons	baron
VERcjg	avoir	ait	avoir
VERppe	conquerre	conçut	conquerre
CONcoo	et	et	et
VERcjg	choisir	choisi	choisir
PROper	il	Il	il
VERcjg	trestorner	trestorna	trestorner
CONcoo	et	et	et
VERcjg	venir	vint	venir
PRE.DETdef	a3+le	au	a3+le
NOMcom	duc2	duc	duc2
NOMpro	servir	Hervi	servir
PRE	a3	A	a3
ADJqua	haut	haute	haut
NOMcom	voiz	voix	voiz
PRE	a3	a	a3
VERinf	escrïer	escrier	escrïer
PROdem	ce1	ce	ce1
VERcjg	prendre	prist	prendre
INJ	e2	Hé	e2
NOMcom	duc2	dus	duc2
PRE	de	de	de
CONcoo	mon1	Mes	mon1
PRE	por2	por	por2
NOMpro	dieu	Deu	dieu
PROrel	qui	ki	qui
ADVneg	ne1	ne	ne1
VERcjg	mentir	mentit	mentir
VERcjg	aler	Ve	aler
ADVgen	ci	ci	ci
DETpos	ton4	ta	ton4
NOMcom	feme	feme	feme
PROper	il	la	il
ADJqua	bel1	belle	bel1
NOMcom	biauté	Bïatrix	biauté
ADVgen	iluec	Illuc	iluec
VERppe	logier	logie	logier
NOMcom	delaiier1	delai	delaiier1
DETdem	cel	cel	cel
NOMcom	borc	boix	borc
ADJqua	foible	foilli	foible
NOMcom	baron	Bers	baron
VERcjg	faire	fai	faire
VERinf	armer	armer	armer
DETpos	ton4	ton	ton4
NOMcom	barnage	barnage	barnage
PRE	de	de	de
NOMcom	pris1	pris	pris1
CONcoo	et	Et	et
ADVgen	si	si	si
VERcjg	requerre	rekier	requerre
DETpos	ton4	tes	ton4
ADJqua	mortel	mortelz	mortel
NOMcom	enemi	anemins	enemi
ADVgen	tant	Tant	tant
CONsub	que1	ke	que1
VERcjg	croire	raeimes	croire
NOMpro	mahumet	madame	mahumet
NOMpro	joster	Bïatrix	joster
ADVgen	buer	Buer	buer
PROper	il	lou	il
VERcjg	desirrer	desistes	desirrer
NOMcom	seignor	signors	seignor
PONfrt	!	»	!
PROdem	ce1	ce	ce1
VERcjg	dire	dist	dire
NOMpro	regïon	Hervis	regïon
DETdef	le	Li	le
NOMcom	baron	barons	baron
VERcjg	avoir	out	avoir
DETdef	le	la	le
NOMcom	parole	parolle	parole
VERppe	acoter	acoutei	acoter
PRE	a3	A	a3
DETpos	lor2	lor	lor2
NOMcom	aler	vois	aler
VERinf	plaire	cleire	plaire
VERcjg	comencier	comance	comencier
PRE	a3	à	a3
VERinf	crïer2	crïer	crïer2
INJ	e2	Hé	e2
NOMcom	duc2	dus	duc2
PRE	de	de	de
CONcoo	mais1	Mes	mais1
PROper	tu	tu	tu
VERcjg	pöoir	puez	pöoir
ADVgen	trop	trop	trop
VERinf	arester	arester	arester
VERcjg	chevauchier	Chevache	chevauchier
ADJqua	fort	fort	fort
NOMcom	passer1	passons	passer1
DETdef	le	le	le
NOMcom	crüel	bruel	crüel
VERcjg	ramé	ramei	ramé
ADVgen	si	Si	si
VERcjg	remanoir	rekerons	remanoir
PROper	nos1	nos	nos1
ADJqua	mortel	mortelz	mortel
NOMcom	enemi	anemins	enemi
ADVneg	ne1	Ne	ne1
PROper	tu	te	tu
VERcjg	falir	faudrons	falir
PRE	trenchier1	tresc‘au	trenchier1
NOMcom	membre	manbres	membre
VERinf	coper	couper	coper
CONcoo	et	Et	et
VERcjg	dire	dist	dire
ADJqua	cervel	Hervis	cervel
NOMpro	dieu	Deu	dieu
PROper	vos1	vos	vos1
PROadv	en2	en	en2
VERcjg	savoir	sache	savoir
ADJqua	gré2	grei	gré2
ADVgen	or4	Or	or4
VERcjg	vëoir	vairai	vëoir
PROper	je	ge	je
PROrel	qui	ki	qui
PRE	de	de	de
NOMcom	cuer2	cuer	cuer2
NOMcom	aler	m‘ait	aler
VERcjg	amer1	amei	amer1
NOMcom	perdre	Per	perdre
DETdef	le	lou	le
NOMcom	depecier	cepucre	depecier
NOMcom	saint	c‘on	saint
VERcjg	requerre	rekiert	requerre
PRE	outre1	outre	outre1
NOMcom	mer	mer	mer
PROper	se	Se	se
VERinf	ravoir2	ravoir	ravoir2
ADVgen	puis	puis	puis
NOMcom	jeter	Bïatrix	jeter
PRE	a3	a	a3
NOMcom	vis1	vis	vis1
ADJqua	cler	cler	cler
DETdef	le	Li	le
NOMcom	gué	gueredons	gué
PROper	vos	vos	vos
PROadv	en2	en	en2
VERcjg	estre1	iert	estre1
ADJqua	bon	bons	bon
VERcjg	doner	donei	doner
ADVgen	adonc	Adont	adonc
PROdem	ce1	ce	ce1
VERcjg	aler	vont	aler
VERinf	fervestir	fervestir	fervestir
CONcoo	et	et	et
VERinf	armer	armer	armer
VERcjg	vestir	Vestent	vestir
NOMcom	hauberc	haubers	hauberc
ADVgen	vëoir	s‘ont	vëoir
DETdef	le	les	le
NOMcom	heaume	helmes	heaume
VERppe	fermer	fermei	fermer
VERcjg	ceindre	Caingnent	ceindre
VERppe	espee	espeées	espee
PRE.DETdef	a3+le	au	a3+le
NOMcom	cheval	chevas	cheval
VERcjg	estre1	sont	estre1
VERppe	monter	montez	monter
PRE	a3	A	a3
DETpos	lor2	lor	lor2
NOMcom	col	colz	col
VERcjg	pendre	pendent	pendre
DETdef	il	les	il
ADJqua	fort	fors	fort
NOMcom	escu	escus	escu
VERppe	bender	bendez	bender
VERcjg	prendre	Prenent	prendre
DETpos	lor2	lor	lor2
NOMcom	lance	lances	lance
PRE.DETdef	a3+le	au	a3+le
NOMcom	gonfanon	confenon	gonfanon
NOMcom	fermer	fremei	fermer
ADVgen	isnelement	Isnelement	isnelement
DETdef	le	les	le
NOMcom	frein	frains	frein
VERppe	abandoner	abandonez	abandoner
VERcjg	avoir	Ont	avoir
VERppe	trespasser	trespassez	trespasser
PRE	outre1	outre	outre1
DETdef	il	le	il
NOMcom	crüel	bruel	crüel
VERppe	ramé	ramei	ramé
PRE	de	De	de
NOMpro	roncin	l‘autre	roncin
NOMcom	part1	part	part1
NOMpro	mauvais	Hervis	mauvais
VERcjg	choisir	choisit	choisir
DETdef	le	le	le
NOMcom	tref2	treif	tref2
VERcjg	vëoir	Voit	vëoir
DETdef	le	le	le
NOMcom	barnage	barnage	barnage
CONcoo	et	et	et
VERinf	venir	venir	venir
CONcoo	et	et	et
VERinf	aler	aler	aler
CONcoo	et	Et	et
PROdem	cel	cil	cel
PRE	de	de	de
NOMpro	icest	l‘ost	icest
PROper	il	les	il
VERcjg	avoir	ont	avoir
ADVgen	bien1	bien	bien1
VERppe	asseoir	avisei	asseoir
CONsub	cant1	Quant	cant1
VERcjg	anatolius	aparsurent	anatolius
VERcjg	servir	Hervi	servir
CONcoo	et	et	et
DETpos	son4	son	son4
NOMcom	barné	barné	barné
PRE.DETdef	a3+le	As	a3+le
NOMcom	arme	armes	arme
VERcjg	corir	corrent	corir
PRE	sans	sans	sans
ADVneg	point	point	point
PRE	de	de	de
VERinf	confessëor	l‘arester	confessëor
VERcjg	vestir	Vestent	vestir
NOMcom	hauberc	haubers	hauberc
PRE	vëoir	s‘ont	vëoir
DETpos	lor2	lor	lor2
NOMcom	heaume	helmes	heaume
VERppe	fermer	fermez	fermer
PRE.DETdef	a3+le	As	a3+le
NOMcom	cheval	chevas	cheval
VERcjg	monter	montent	monter
VERppa	corir	corrans	corir
CONcoo	et	et	et
VERppe	abriver	abrivez	abriver
VERcjg	hanste	Hanste	hanste
VERppe	brandir1	brandie	brandir1
DETdef	le	les	le
NOMcom	escu	escus	escu
VERppe	acoler	acolez	acoler
PROper	soi1	Se	soi1
VERcjg	aler	vont	aler
VERinf	ferir	ferir	ferir
PRE	sans	sans	sans
ADVneg	point	point	point
PRE	de	de	de
VERinf	refuser	refuser	refuser
ADJqua	grant	Granz	grant
NOMcom	coup1	cols	coup1
PROdem	ce2	ce	ce2
VERcjg	doner	donent	doner
PRE	on	en	on
ADJqua	fors1	fors	fors1
VERppe	escu	escus	escu
VERppe	bender	bandez	bender
PRE	desoz	Desoz	desoz
DETdef	le	les	le
NOMcom	bocle	boucles	bocle
PROper	il	les	il
VERcjg	avoir	ont	avoir
VERppe	frein	frains	frein
CONcoo	et	et	et
VERppe	tröer	troez	tröer
PRE	a3	A	a3
VERinf	trespasser	l‘asambler	trespasser
VERcjg	estre1	fut	estre1
DETdef	le	li	le
NOMcom	chaple	chaples	chaple
ADJqua	mortel	mortelz	mortel
DETind	tant	Tant	tant
NOMcom	hanste	hanste	hanste
VERinf	fendre	fendre	fendre
CONcoo	et	et	et
NOMcom	tens	tans	tens
VERppe	cest	cescus	cest
NOMcom	sivre	sic	sivre
ADJqua	pro	pro	pro
NOMcom	escu	escus	escu
VERinf	tirer	troer	tirer
DETind	tens	Tans	tens
NOMcom	pié	piez	pié
ADVgen	tant	tant	tant
NOMcom	poing	poing	poing
CONcoo	et	et	et
ADVgen	tant	tant	tant
NOMcom	teste	teste	teste
VERinf	coper	couper	coper
NOMcom	lïon	L‘un	lïon
VERppe	morir	mort	morir
PRE	sor2	sor	sor2
NOMpro	alegier1	l‘autre	alegier1
VERinf	trebuchier	trabuchier	trebuchier
CONcoo	et	et	et
VERinf	verser1	verser	verser1
ADVgen	tot	Tot	tot
ADVgen	droit	droit	droit
PRE	a3	a	a3
NOMcom	tor5	Tir	tor5
DETdef	le	la	le
NOMcom	cité	cité	cité
ADJqua	grant	m‘an	grant
VERppe	aler	irez	aler
PRE.DETdef	a3+le	Au	a3+le
NOMcom	roi2	roi	roi2
NOMpro	avoir	Eustaice	avoir
PRE	de	de	de
NOMcom	part1	part	part1
PROper	je	moi	je
PROper	il	le	il
VERcjg	dire	direz	dire
NOMcom	faire	Faice	faire
DETdem	ce2	ces	ce2
NOMcom	oser	os	oser
VERinf	venir	venir	venir
CONcoo	et	et	et
VERcjg	ajoster	ajoster	ajoster
PROper	il	Il	il
CONcoo	et	et	et
DETdem	ce2	ces	ce2
NOMcom	fil2	filz	fil2
NOMcom	roi2	rois	roi2
NOMpro	flore	Floires	flore
DETdef	le	li	le
ADJqua	membré2	manbrez	membré2
NOMcom	pro	D‘eu	pro
PRE	en1	en	en1
DETcar	uit	huit	uit
NOMcom	mois	mois	mois
VERcjg	avoir	aurez	avoir
DETdef	le	la	le
ADJqua	fort	fort	fort
NOMcom	cité	citez	cité
VERcjg	estre1	Soit	estre1
ADVgen	là	lai	là
DETdef	le	li	le
NOMcom	roi2	rois	roi2
CONcoo	et	et	et
PROper	il	il	il
CONcoo	et	et	et
DETdem	ce2	ces	ce2
NOMcom	barné	barnez	barné
CONcoo	et	Et	et
NOMcom	cel	c‘il	cel
ADVgen	je	n‘i	je
VERcjg	venir	vienent	venir
ADVgen	bien1	bien	bien1
VERcjg	estre1	soit	estre1
VERppe	assëurer	asseürez	assëurer
PROper	je	Je	je
PROper	il	lou	il
VERcjg	desfïer	defi	desfïer
CONcoo	et	et	et
PROper	je	ju	je
CONcoo	et	et	et
DETpos	mon1	mes	mon1
NOMcom	barné	barnez	barné
CONcoo	ne1	Ne	ne1
PROper	il	li	il
VERcjg	laissier	lairai	laissier
ADVneg	ne1	ne	ne1
NOMcom	chastel	chastial	chastel
CONcoo	ne2	ne	ne2
NOMcom	cité	cité	cité
CONcoo	ne2	Ne	ne2
NOMcom	borc	borc	borc
CONcoo	ne2	ne	ne2
NOMcom	vile	ville	vile
NOMcom	recet	recet	recet
CONcoo	ne2	ne	ne2
NOMcom	fermeté	fermetez	fermeté
ADVgen	si	Si	si
PROper	je	je	je
PROper	il	le	il
VERcjg	pöoir	puis	pöoir
CONcoo	ne2	ne	ne2
VERinf	tenir1	tenir	tenir1
CONcoo	ne2	ne	ne2
VERinf	covrir	covrer	covrir
PROper	je	Je	je
PROper	il	lou	il
VERcjg	pendre	pandrai	pendre
CONsub	come1	com	come1
DETndf	un	un	un
NOMcom	larron	larron	larron
VERppe	prover	provez	prover
CONsub	se	Se	se
PROper	il	il	il
ADVneg	ne1	ne	ne1
VERcjg	venir	vient	venir
PRE	a3	à	a3
DETpos	mon1	Mes	mon1
DETdef	le	la	le
ADJqua	fort	fort	fort
NOMcom	cité	cité	cité
NOMcom	seignor	Sire	seignor
VERcjg	dire	dist	dire
PROper	il	il	il
ADVgen	bien1	bien	bien1
PROper	il	le	il
VERcjg	savoir	saurai	savoir
VERinf	conter	conter.	conter
CONcoo	en1+le	Ou	en1+le
NOMcom	cheval	cheval	cheval
VERcjg	monter	monte	monter
VERppa	corir	corrant	corir
CONcoo	et	et	et
NOMpro	abriver	abrivei	abriver
VERcjg	passer1	Passe	passer1
DETdef	le	les	le
NOMcom	terre	terres	terre
DETdef	le	les	le
ADVgen	puis	puis	puis
CONcoo	et	et	et
DETdef	le	les	le
NOMcom	argent	agueiz	argent
PRE	de	De	de
DETdem	ce2	ces	ce2
NOMcom	jornee	jornées	jornee
ADVneg	ne1	ne	ne1
VERcjg	savoir	sai	savoir
ADJqua	conter	comte	conter
VERinf	nombrer	nombrer	nombrer
PRE	en1	En	en1
DETdef	le	la	le
NOMcom	vile	ville	vile
VERcjg	entrer	antrent	entrer
VERcjg	sëoir	s‘est	sëoir
PRE.DETdef	en1+le	ou	en1+le
NOMcom	palais2	palais	palais2
VERppe	monter	montez	monter
PRE	a3	A	a3
ADJqua	haut	haute	haut
NOMcom	voiz	vois	voiz
VERcjg	comencier	comança	comencier
PRE	a3	à	a3
VERinf	crïer2	crier	crïer2
INJ	e2	He	e2
NOMcom	roi2	rois	roi2
VERcjg	avoir	Eustaice	avoir
VERcjg	dire	dist	dire
PROper	il	il	il
ADVgen	or4	or	or4
VERcjg	enseignier	m‘entendez	enseignier
DETdef	le	Li	le
NOMcom	roi2	rois	roi2
VERcjg	a3+le	d‘Espaigne	a3+le
VERcjg	traire	t‘ait	traire
PRE	par	par	par
DETdem	ce2	ces	ce2
NOMcom	brief	briés	brief
VERppe	mander	mandez	mander
CONsub	que4	Ke	que4
NOMcom	faire	faices	faire
NOMcom	os2	os	os2
CONcoo	et	et	et
VERcjg	remonter	cemonre	remonter
CONcoo	et	et	et
VERinf	mander	mander	mander
CONcoo	et	Et	et
DETpos	ton4	ton	ton4
NOMcom	barnage	barnage	barnage
VERinf	venir	venir	venir
CONcoo	et	et	et
VERcjg	ajoster	ajoster	ajoster
PROper	tu	Toi	tu
CONcoo	et	et	et
DETpos	ton4	tes	ton4
NOMcom	fil2	filz	fil2
NOMcom	roi2	roi	roi2
NOMpro	flore	Floires	flore
DETdef	le	li	le
ADJqua	membré2	menbrez	membré2
CONcoo	et	Et	et
PROdem	ce1	ce	ce1
ADVgen	je	n‘i	je
VERcjg	venir	viens	venir
PROper	tu	tu	tu
VERcjg	estre1	soies	estre1
VERppe	desfïer	defez	desfïer
PRE	sor2	Sor	sor2
PROper	tu	toi	tu
VERcjg	venir	vanra	venir
CONcoo	et	et	et
PROper	il	il	il
CONcoo	et	et	et
DETdem	ce2	ces	ce2
NOMcom	barné	barnez	barné
ADVneg	ne1	Ne	ne1
PROper	tu	te	tu
VERcjg	laissier	lairait	laissier
CONcoo	ne1	ne	ne1
NOMcom	chastel	chastial	chastel
CONcoo	ne2	ne	ne2
NOMcom	cité	cité	cité
CONsub	se	Se	se
PROper	il	il	il
PROper	tu	te	tu
VERcjg	pöoir	puet	pöoir
CONcoo	ne2	ne	ne2
VERinf	tenir1	tenir	tenir1
CONcoo	ne2	ne	ne2
VERinf	coper	courer	coper
PROper	il	Il	il
PROper	tu	te	tu
VERcjg	prendre	panra	prendre
CONsub	come1	com	come1
DETndf	un	un	un
NOMcom	larron	larron	larron
VERppe	prover	provei	prover
DETdef	le	Li	le
NOMcom	roi2	rois	roi2
VERcjg	icest	l‘entent	icest
NOMcom	color	color	color
VERcjg	prendre	prist	prendre
PRE	a3	à	a3
VERinf	morir	muer	morir
CONcoo	o3	Ou	o3
VERcjg	vëoir	voit	vëoir
DETpos	son4	son	son4
NOMcom	fil2	fil	fil2
ADVgen	si	si	si
NOMcom	löer1	l‘en	löer1
VERcjg	avoir	ait	avoir
VERppe	apeler	apelei	apeler
INJ	e2	He	e2
ADJqua	bel1	biaus	bel1
NOMcom	fil2	filz	fil2
PRE	por2	por	por2
NOMpro	dieu	Deu	dieu
ADVneg	ne1	ne	ne1
PROper	je	me	je
VERcjg	celer1	cellez	celer1
PRE	de	De	de
DETdem	cest	cest	cest
NOMcom	afaire2	afaire	afaire2
PROrel	cel	keil	cel
NOMcom	conseil	conseil	conseil
PROper	vos1	vos	vos1
VERcjg	doner	donez	doner
VERcjg	dire	Dist	dire
DETdef	le	li	le
NOMcom	roi2	rois	roi2
NOMpro	flore	Floires	flore
PROper	nos1	Nos	nos1
VERcjg	assener	n‘en	assener
VERcjg	pöoir	poons	pöoir
VERinf	faire	faire	faire
PRE.DETdef	en1+le	el	en1+le
NOMcom	tendre2	Tanpre	tendre2
VERcjg	estre1	serai	estre1
VERppe	garir	garis	garir
CONcoo	et	et	et
VERppe	respasser	respassez	respasser
PRE	en1	An	en1
NOMcom	umelité	Hunguerie	umelité
NOMcom	per	peres	per
VERcjg	vëoir	vorrai	vëoir
VERinf	aler	aler	aler
ADVgen	iluec	Illuec	iluec
VERcjg	faire	ferai	faire
CONcoo	mais1	mes	mais1
ADJqua	grant	grans	grant
NOMcom	ost	os	ost
VERinf	assembler	assanbler	assembler
VERinf	prendre	Peire	prendre
VERcjg	refaire2	refaites	refaire2
DETpos	vostre	vo	vostre
NOMcom	barnage	barnage	barnage
ADJqua	autretel	autretel	autretel
PROper	je	Je	je
VERcjg	avoir	hai	avoir
VERcjg	servir	Hervi	servir
PRE	de	de	de
DETdef	le	la	le
NOMcom	teste	teste	teste
VERinf	coper	coper	coper
NOMpro	emelon	S‘alons	emelon
PRE	a3	à	a3
DETpos	mais1	Mes	mais1
DETdef	là	la	là
NOMcom	miracle	mirable	miracle
NOMcom	cité	cite	cité
ADVgen	puis	Puis	puis
CONsub	que4	ke	que4
DETdef	le	li	le
NOMcom	roi2	rois	roi2
PROadv	i2	i	i2
VERcjg	estre1	ert	estre1
PRE	o4	o	o4
DETpos	son4	son	son4
NOMcom	barné	barné	barné
ADVgen	ja	Jai	ja
PROper	il	li	il
NOMcom	lechëor	lechieres	lechëor
CONcoo	ne2	ne	ne2
PROper	il	lou	il
PRE	por2	por	por2
NOMcom	fil2	Filz	fil2
VERcjg	dire	dist	dire
DETdef	le	li	le
NOMcom	poitral	peires	poitral
ADVgen	si	si	si
CONsub	come1	com	come1
PROper	vos	vos	vos
VERcjg	puis	Puis	puis
CONsub	que4	ke	que4
DETdef	le	li	le
NOMcom	roi2	rois	roi2
VERcjg	löer1	l‘ait	löer1
VERcjg	dire	dit	dire
CONcoo	et	et	et
PROper	il	Il	il
VERcjg	trestot	m‘estuet	trestot
VERppe	faire	faite	faire
PROind	tot	toutes	tot
VERcjg	vëoir	Voit	vëoir
DETdef	le	le	le
NOMcom	message1	message	message1
ADJqua	sol1	sou	sol1
