pos	lemmas	tokens	postcorrect_lemmas
VERcjg	prendre	prent	prendre
PRE	a3	a	a3
VERinf	apeler	apeler	apeler
NOMcom	ami	Amins	ami
ADJqua	bel1	biaus	bel1
NOMcom	ferir	freires	ferir
PRE.DETdef	a3+le	au	a3+le
ADJqua	fort	fort.	fort
NOMcom	roi2	roi	roi2
PROper	je	me	je
VERcjg	dire	direz	dire
PRE	a3	A	a3
CONcoo	mais1	Mes	mais1
VERcjg	estre1	serai	estre1
PRE.DETdef	a3+le	au	a3+le
NOMcom	jor	jork‘il	jor
NOMcom	aler	m‘ait	aler
VERppe	nomer	nommé	nomer
PROper	je	Je	je
CONcoo	et	et	et
DETpos	mon1	mes	mon1
NOMcom	fil2	filz	fil2
CONcoo	et	et	et
DETpos	nostre	nos	nostre
ADJqua	riche	riches	riche
NOMcom	barné	barnez	barné
VERcjg	dire	Dist	dire
PROper	il	li	il
CONcoo	mais1	mes	mais1
ADVgen	bien1	Bien	bien1
PROper	il	li	il
VERcjg	savoir	saurai	savoir
VERinf	conter	conter	conter
DETdef	le	Li	le
NOMcom	roi2	rois	roi2
PROper	il	li	il
VERcjg	faire	fait	faire
PROind	un	un	un
ADJqua	bon	boin	bon
NOMcom	destrier1	destrier	destrier1
VERinf	doner	doner	doner
ADVgen	atant	Atant	atant
NOMpro	soi1	s‘en	soi1
VERcjg	torner	torne	torner
NOMcom	congié	congiet	congié
PRE	a3	a	a3
VERcjg	demander	demandei	demander
ADVgen	atant	Atant	atant
NOMcom	croire	c‘en	croire
VERcjg	torner	torne	torner
ADVgen	si	si	si
VERcjg	doloir	akeut	doloir
DETpos	son4	son	son4
NOMcom	errer2	erret	errer2
ADJqua	droit	Droit	droit
PRE	vers2	vers	vers2
NOMpro	espagne	Espaigne	espagne
PROdem	bien1	c‘en	bien1
VERcjg	estre1	est	estre1
VERppe	acheminer	acheminé	acheminer
ADVgen	or4	Or	or4
PROper	vos1	vos	vos1
VERcjg	laissier	lairons	laissier
PRE.DETdef	de+le	dou	de+le
NOMcom	message2	message	message2
VERinf	ester	ester	ester
CONcoo	et	Et	et
DETdef	le	li	le
NOMcom	roi2	roi	roi2
VERcjg	faire	font	faire
PROper	il	lor	il
ADJqua	grant	gran	grant
NOMcom	ost	os	ost
VERppe	ajoster	ajoster	ajoster
ADVgen	ui	Hui	ui
ADVgen	mais1	mais	mais1
VERcjg	devoir	devomes	devoir
PRE.DETdef	de+le	dou	de+le
NOMcom	duc2	duc	duc2
NOMpro	cervel	Hervi.	cervel
VERinf	parler	parler	parler
PROrel	qui	Ki	qui
VERcjg	chevauchier	chevaucha	chevauchier
CONcoo	et	et	et
PROper	il	il	il
CONcoo	et	et	et
DETdem	ce2	ces	ce2
NOMcom	barné	barnez	barné
VERcjg	passer1	Passent	passer1
DETdef	le	les	le
NOMcom	terre	terres	terre
DETdef	le	le	le
ADVgen	pöoir	puis	pöoir
CONcoo	et	et	et
DETdef	le	les	le
NOMcom	regné	regnez	regné
PRE	de	De	de
DETpos	lor2	lor	lor2
NOMcom	jornee	jornées	jornee
ADVneg	ne1	ne	ne1
VERcjg	savoir	sai	savoir
ADJqua	conter	comte	conter
VERinf	nombrer	nonbrer	nombrer
VERcjg	tresque1	Treskait	tresque1
PRE	a3	à	a3
ADVgen	mais1	Mes	mais1
CONcoo	ne2	ne	ne2
PROdem	ce1	ce	ce1
VERcjg	estre1	sont	estre1
VERppe	arester	arestez	arester
ADVgen	ainc	Ainz	ainc
CONsub	que4	ke	que4
ADJqua	cervel	Hervis	cervel
DETdef	le	li	le
ADJqua	gentil	gentis	gentil
CONcoo	et	et	et
DETdef	le	li	le
NOMcom	baron	bers	baron
ADVgen	ainz	Ains	ainz
CONsub	que4	ke	que4
PROper	il	il	il
VERcjg	entrer	antre	entrer
ADVgen	dedenz	dedens	dedenz
CONcoo	mais1	Mes	mais1
DETdef	le	la	le
NOMcom	cité	citei	cité
PROrel	où	Ou	où
VERcjg	vëoir	voit	vëoir
NOMcom	trover	Thierit	trover
ADVgen	si	si	si
NOMcom	löer1	l‘en	löer1
VERcjg	avoir	ait	avoir
VERppe	apeler	apellez	apeler
NOMcom	ami	Amins	ami
VERcjg	dire	dist	dire
PROper	il	il	il
ADVgen	dedenz	dedens	dedenz
ADVgen	mais1	Mes	mais1
PROadv	en2	an	en2
VERcjg	aler	alez	aler
CONcoo	et	Et	et
PRE	a3	à	a3
NOMcom	porvëoir	prevost	porvëoir
DETpos	mon1	mon	mon1
NOMcom	pëor	peire	pëor
PROper	vos	vos	vos
VERcjg	dire	direz	dire
CONsub	que4	Ke	que4
PROper	je	je	je
VERcjg	remanoir	ramoing	remanoir
NOMcom	joster	Bïatrix	joster
PRE	a3	à	a3
NOMcom	vis1	vis	vis1
ADJqua	cler	cler	cler
PRE	contre	Contre	contre
PROper	je	moi	je
NOMcom	venir	vigne	venir
CONcoo	et	et	et
PROper	il	il	il
CONcoo	et	et	et
DETdem	ce2	ces	ce2
NOMcom	barné	barnez	barné
VERcjg	dire	Dist	dire
NOMcom	auberi	Thieris	auberi
NOMcom	seignor	Sire	seignor
ADVgen	si	si	si
CONsub	come1	com	come1
PROper	vos	vos	vos
VERcjg	comander	comandez	comander
DETdef	le	Lou	le
NOMcom	cheval	cheval	cheval
VERcjg	brochier	broche	brochier
PRE.DETdef	de+le	des	de+le
NOMcom	esperon	esperons	esperon
VERppe	dorer	dorez	dorer
ADVgen	très	Tres	très
CONsub	que4	que	que4
PRE	a3	à	a3
ADVgen	mais1	Mes	mais1
ADVneg	ne1	ne	ne1
PROper	soi1	se	soi1
VERcjg	voloir	volt	voloir
VERinf	arester	arester	arester
VERcjg	venir	Vint	venir
PRE	a3	à	a3
NOMcom	porvëoir	prevost	porvëoir
VERcjg	dire	dit	dire
PROper	il	li	il
VERcjg	avoir	ait	avoir
CONcoo	et	et	et
VERcjg	conter	contei	conter
NOMcom	prendre	Prevost	prendre
VERcjg	dire	dist	dire
PROper	il	il	il
VERcjg	faire	faites	faire
ADVgen	tost1	tost	tost1
ADVgen	si	si	si
VERppe	monter	montez	monter
ADVgen	si	Si	si
VERcjg	venir	vient	venir
ADJqua	servise	Hervis	servise
DETpos	vostre	vos	vostre
NOMcom	fil2	filz	fil2
DETdef	le	li	le
NOMcom	duc2	dus	duc2
VERcjg	membré2	manbrez	membré2
NOMcom	biauté	Biatrix	biauté
VERcjg	avoir	ait	avoir
DETpos	son4	sa	son4
NOMcom	feme	feme	feme
VERcjg	conquerre	conkestei	conquerre
DETdef	le	Li	le
NOMcom	chauf	prevost	chauf
VERcjg	un	l‘ot	un
ADJqua	grant	grant	grant
NOMcom	joie	joie	joie
PROadv	en2	an	en2
VERcjg	avoir	ait	avoir
VERppe	mener	menéz	mener
ADVgen	adonc	Adonques	adonc
VERcjg	faire	fait	faire
ADVgen	tost1	tost	tost1
DETdef	le	la	le
NOMcom	couche	cloche	couche
VERinf	soner	soner	soner
CONcoo	et	Et	et
VERcjg	faire	fait	faire
DETndf	un	un	un
NOMcom	bon	ban	bon
PRE	par	par	par
DETdef	le	la	le
NOMcom	vile	ville	vile
VERinf	crïer2	crier	crïer2
CONsub	que4	Que	que4
PROind	tot	tuit	tot
PROadv	en2	en	en2
VERcjg	issir	issent	issir
PRE	de	de	de
DETdef	le	la	le
ADJqua	bon	bone	bon
NOMcom	cité	citei	cité
PRE	contre	Contre	contre
DETdef	le	la	le
NOMcom	dame	dame	dame
NOMcom	retenir	Bïatrix	retenir
PRE	a3	à	a3
NOMcom	vis1	vis	vis1
ADJqua	cler	cler	cler
CONsub	que4	Que	que4
ADJqua	cervel	Hervis	cervel
VERcjg	avoir	ait	avoir
PRE	par	par	par
NOMcom	force2	force	force2
VERppe	conquerre	conkesté	conquerre
ADJqua	grant	Grans	grant
VERcjg	estre1	fu	estre1
DETdef	le	la	le
NOMcom	joie	joie	joie
ADVgen	dedenz	dedens	dedenz
CONcoo	mais1	Mes	mais1
DETdef	le	la	le
NOMcom	cité	cité	cité
VERppa	regarder	Bohordant	regarder
VERcjg	aler	vont	aler
PROdem	cel	cil	cel
ADJqua	legier2	legier	legier2
NOMcom	bacheler	bacheler	bacheler
CONcoo	et	Et	et
DETdem	ce2	ces	ce2
NOMcom	pucele	puceles	pucele
ADVgen	hautement	hautement	hautement
VERcjg	avoir	ont	avoir
VERppe	chanter	chantei	chanter
PRE	tresque1	Tresque	tresque1
NOMpro	servir	Hervi	servir
CONcoo	ne2	ne	ne2
PROdem	ce1	ce	ce1
VERcjg	aler	vont	aler
VERinf	arester	arester	arester
DETcar	trois	Trois	trois
NOMcom	foiz	fois	foiz
PROper	il	la	il
VERcjg	baissier	baisse	baissier
PRE	par	par	par
ADVgen	mout	molt	mout
ADJqua	grant	grant	grant
NOMcom	amistié	amistez	amistié
ADVgen	puis	Puis	puis
VERcjg	acoler	acollait	acoler
NOMcom	joster	Bïatrix	joster
PRE	a3	à	a3
NOMcom	vis1	vis	vis1
ADJqua	cler	cler	cler
DETdef	le	La	le
ADJqua	gentil	jantil	gentil
NOMcom	dame	dame	dame
VERcjg	comencier	comança	comencier
PRE	a3	à	a3
VERinf	crïer2	crier	crïer2
VERcjg	braz	S‘ai	braz
DETpos	mon1	mes	mon1
NOMcom	enfant	enfans	enfant
CONcoo	et	et	et
CONcoo	car	car	car
PROper	il	les	il
PROper	je	me	je
VERcjg	rendre	randez	rendre
ADVgen	ez	Ez	ez
PROper	le	la	le
NOMcom	seror	serorge	seror
PROrel	qui	ki	qui
ADVgen	tant	tant	tant
VERcjg	avoir	ait	avoir
PRE	de	de	de
NOMcom	bonté	bonté	bonté
PROrel	qui	Qui	qui
VERcjg	amener	amenoit	amener
NOMpro	garin	Garinet	garin
PROper	il	le	il
ADJqua	membré2	manbrez	membré2
CONcoo	et	Et	et
NOMpro	samin	Begonet	samin
DETpos	son4	sa	son4
NOMcom	fille	fillette	fille
ADVgen	autretel	autretel	autretel
CONcoo	et	Et	et
NOMpro	metre2	Bïatrix	metre2
DETdef	le	la	le
NOMcom	bel1	belle	bel1
PRE	o4	o	o4
DETdef	le	le	le
NOMcom	vis1	vis	vis1
ADJqua	cler	cler	cler
VERcjg	cort1	Cort	cort1
DETpos	son4	ses	son4
NOMcom	enfant	enfans	enfant
ADVgen	doucement	dousement	doucement
VERinf	acoler	acoller	acoler
PRE	a3	A	a3
ADVgen	mout	molt	mout
ADJqua	grant	grant	grant
NOMcom	joie	joie	joie
VERcjg	entrer	entrent	entrer
PRE	en1	en	en1
DETdef	le	la	le
NOMcom	cité	cité	cité
DETpos	mon1	Ma	mon1
ADJqua	douz	douce	douz
ADJqua	gaire	meire	gaire
VERcjg	dire	dist	dire
NOMcom	garin	Garines	garin
DETdef	le	li	le
NOMcom	baron	bers	baron
CONcoo	et	Et	et
NOMcom	cuer2	c‘or	cuer2
PROper	je	me	je
VERcjg	dire	dites	dire
PROint	où	ou	où
VERcjg	avoir	avez	avoir
ADVgen	tant	tant	tant
VERcjg	estre1	esteit	estre1
VERppe	jeter	Biatrix	jeter
PRE	un	l‘ot	un
VERcjg	braire	s‘ait	braire
ADVgen	tendrement	tanrement	tendrement
VERppe	plorer	ploré	plorer
ADJqua	bel1	Biaus	bel1
NOMcom	fil2	filz	fil2
VERcjg	dire	dist	dire
PROper	il	elle	il
PRE	par	par	par
NOMpro	dieu	Deu	dieu
PRE	de	de	de
NOMcom	majesté	maïsté	majesté
PRE	a3	A	a3
NOMpro	poi	poc	poi
PROind	un	un	un
NOMcom	poi	poc	poi
VERppe	perdre	perdue	perdre
CONcoo	ne2	ne	ne2
VERppe	rosee2	m‘avez.	rosee2
ADVgen	:	»	:
ADVgen	atant	Atant	atant
VERcjg	entrer	entrerent	entrer
ADVgen	dedenz	dedens	dedenz
CONcoo	mais1	Mes	mais1
DETdef	le	la	le
NOMcom	cité	cité	cité
PRE	a3	A	a3
DETdef	le	la	le
ADJqua	grant	grant	grant
NOMcom	eglise	eglise	eglise
VERcjg	aler	vont	aler
DETdef	le	la	le
NOMcom	messe	messe	messe
VERinf	acoter	acouter	acoter
CONcoo	et	Et	et
DETdef	le	li	le
NOMcom	evesque	evesques	evesque
VERcjg	avoir	ait	avoir
DETdef	le	la	le
NOMcom	messe	messe	messe
VERcjg	chanter	chanteit	chanter
ADJqua	grant	Grans	grant
VERcjg	estre1	fut	estre1
NOMpro	atorner	l‘ofrande	atorner
CONsub	que4	ke	que4
VERcjg	metre2	missent	metre2
PRE	sor2	sor	sor2
NOMcom	monter	l‘autel	monter
ADVgen	après	Apres	après
DETdef	le	la	le
NOMcom	messe	messe	messe
VERinf	ariere	errier	ariere
VERcjg	estre1	sunt	estre1
VERppe	retorner	retornez	retorner
DETdef	le	Les	le
NOMcom	degré	degrez	degré
VERcjg	monter	monte	monter
PRE.DETdef	de+le	dou	de+le
NOMcom	palais2	palais	palais2
ADJqua	principal	principel	principal
VERppe	metre2	Mis	metre2
VERcjg	avoir	ont	avoir
PROper	il	les	il
NOMcom	table	taubles	table
VERppe	soslever	s‘asieent	soslever
PRE.DETdef	a3+le	au	a3+le
NOMcom	disner	diner	disner
CONcoo	mais1	Mais	mais1
PRE	de	de	de
NOMpro	baudré	Baudri	baudré
PROper	vos	vos	vos
VERcjg	voloir	vodromes	voloir
VERinf	parler	parler	parler
PROrel	o3	Ou	o3
VERcjg	vëoir	voit	vëoir
DETpos	son4	sa	son4
NOMcom	feme	feme	feme
ADVgen	si	si	si
NOMcom	löer1	l‘en	löer1
VERcjg	avoir	ait	avoir
VERppe	apeler	apellei	apeler
NOMcom	dame	Dame	dame
VERcjg	dire	dist	dire
PROper	il	il	il
PRE	por2	por	por2
NOMpro	dieu	Deu	dieu
PRE	de	de	de
NOMcom	majesté	maïsté	majesté
PROper	je	Je	je
ADJqua	grant	m‘an	grant
VERcjg	fuir	fuirai	fuir
PRE	en1	en	en1
NOMcom	estrange	estrainges	estrange
NOMcom	regné	rengnez	regné
CONsub	que4	Ke	que4
CONsub	se	se	se
PROper	vos	vos	vos
VERcjg	ferir	freires	ferir
PROrel	qui	ki	qui
ADVgen	tant	tant	tant
VERcjg	faire	fait	faire
PRE	a3	a	a3
VERinf	doter2	douter	doter2
ADVgen	certes	Certes	certes
PROper	je	me	je
VERcjg	tenir1	tient	tenir1
DETdef	le	le	le
NOMcom	chief1	chief	chief1
VERcjg	avoir	aurai	avoir
VERppe	coper	coupei	coper
NOMcom	seignor	Sire	seignor
VERcjg	dire	dist	dire
PROper	il	elle	il
ADVneg	ne1	ne	ne1
PROper	vos1	vos	vos1
VERcjg	estovoir1	estuet	estovoir1
VERinf	doter2	douter	doter2
DETpos	vostre	Vo	vostre
NOMcom	paile	paix	paile
VERcjg	faire	ferai	faire
PROdem	ce2	ce	ce2
NOMcom	pöoir	puix	pöoir
ADVneg.PROper	ne1+il	nel	ne1+il
VERcjg	glorïos	mecreez	glorïos
NOMcom	dame	Dame	dame
VERcjg	dire	dist	dire
PROper	il	il	il
PRE	por2	por	por2
NOMpro	dieu	Deu	dieu
CONcoo	car	car	car
PROadv	en2	en	en2
VERcjg	penser	pensez	penser
NOMcom	seignor	Sire	seignor
VERcjg	dire	dist	dire
PROper	il	elle	il
ADVgen	volentiers	volentiers	volentiers
CONcoo	et	et	et
PRE	de	de	de
NOMcom	gré2	grei!	gré2
ADVgen	atant	Atant	atant
PROadv	en2	en	en2
VERcjg	monter	monte	monter
PRE.DETdef	en1+le	ou	en1+le
NOMcom	palais2	palais	palais2
ADJqua	principal	principel	principal
NOMpro	servise	Hervis	servise
PROper	il	la	il
VERcjg	vëoir	voit	vëoir
ADVgen	si	si	si
PROper	il	la	il
VERcjg	aler	vait	aler
VERinf	acoillir	acoller	acoillir
NOMcom	seror	Suer	seror
VERcjg	dire	dist	dire
DETdef	le	li	le
NOMcom	duc2	dus	duc2
ADVgen	bien1	bien	bien1
VERcjg	estre1	soit	estre1
DETpos	vostre	vo	vostre
NOMcom	cors1	cors	cors1
VERppe	trover	trovez	trover
PROper	il	Li	il
PROper	vos	vos	vos
VERppe	mari	maris	mari
VERcjg	aler	m‘ait	aler
ADVgen	trop	trop	trop
ADJqua	fort	fort	fort
NOMcom	vergonder	vergondé	vergonder
VERcjg	sachier2	Sachiés	sachier2
PROper	le	le	le
NOMcom	bien2	bien	bien2
VERppe	perdre	perdut	perdre
VERcjg	avoir	ait	avoir
VERppe	mesconter	m‘amisté	mesconter
NOMcom	seignor	Sire	seignor
VERcjg	dire	dist	dire
PROper	il	elle	il
VERcjg	merci	mercit	merci
PROper	vos1	vos	vos1
VERcjg	voloir	veul	voloir
VERinf	crïer2	crier	crïer2
NOMcom	seror	Suer	seror
VERcjg	dire	dist	dire
ADJqua	cervel	Hervis	cervel
VERcjg	garder	gardez	garder
ADVgen	plus	plus	plus
VERinf	plein	n‘en	plein
VERcjg	parler	parleiz	parler
PROper	je	Je	je
PROper	vos1	vos	vos1
PROadv	en2	en	en2
VERcjg	priier	proi	priier
ADVgen	ci	ci	ci
ADJqua	chier	chier	chier
CONsub	come1	com	come1
PROper	vos	vos	vos
VERcjg	grever	m‘avez	grever
PRE	a3	A	a3
DETdem	ce2	ces	ce2
NOMcom	parole	parolles	parole
VERcjg	lasser	lassent	lasser
DETdef	le	le	le
NOMcom	plait	plait	plait
VERinf	ester	ester	ester
VERppe	metre2	Mis	metre2
VERcjg	avoir	ont	avoir
PROper	il	les	il
NOMcom	table	taubles	table
VERppe	soslever	s‘asieent	soslever
PRE.DETdef	a3+le	au	a3+le
NOMcom	disner	diner	disner
ADJqua	grant	Grans	grant
VERcjg	estre1	fut	estre1
DETdef	le	la	le
NOMcom	joie	joie	joie
PRE.DETdef	en1+le	ou	en1+le
NOMcom	palais2	palais	palais2
ADJqua	principal	principel	principal
CONcoo	et	Et	et
DETdef	le	li	le
NOMcom	borjois	borjois	borjois
PRE	de	de	de
DETdef	le	la	le
ADJqua	bon	bone	bon
NOMcom	cité	citei	cité
PROcar	deus	Deus	deus
PONfrt	que2	!	que2
DETint	keu	keil	keu
NOMcom	presenter	present	presenter
DETdef	le	le	le
NOMcom	duc2	duc	duc2
VERcjg	avoir	ont	avoir
VERppe	aporter	aportei	aporter
CONcoo	mais1	Mais	mais1
PRE	de	de	de
PROper	il	lor	il
CONcoo	mais1	mes	mais1
ADVneg	ne1	ne	ne1
PROper	vos	vos	vos
VERcjg	voloir	veul	voloir
VERinf	achater	aconter	achater
ADVgen	après	Aprés	après
VERinf	messagier	maingier	messagier
VERcjg	faire	funt	faire
DETdef	le	les	le
NOMcom	noce	napes	noce
VERinf	oster2	oster	oster2
VERcjg	chanter	Chantent	chanter
CONcoo	et	et	et
VERcjg	moutepliier	notent	moutepliier
VERcjg	venir	viellent	venir
DETdem	cel	cil	cel
VERinf	jugier	jugler	jugier
CONcoo	et	Et	et
PROper	le	li	le
NOMcom	pro	provos	pro
PROper	il	les	il
VERcjg	faire	fait	faire
DETind	tot	toz	tot
ADJqua	bien1	bien	bien1
VERinf	löer1	luer	löer1
DETind	tot	Toz	tot
DETdef	le	li	le
ADVgen	plus	plus	plus
ADJqua	povre	povres	povre
VERcjg	avoir	ot	avoir
ADJqua	blïaut	blial	blïaut
PRE	de	de	de
NOMcom	saint-denis	sendei	saint-denis
CONcoo	mais1	Mais	mais1
PRE	de	de	de
DETdef	le	la	le
NOMcom	seror	suer	seror
VERcjg	servir	Hervi	servir
DETdef	le	le	le
NOMcom	duc2	duc	duc2
NOMpro	membré2	manbrei	membré2
DETndf	un	Un	un
PROind	petit	petit	petit
PROper	vos	vos	vos
VERcjg	voloir	vodromes	voloir
VERinf	parler	parler	parler
